CONTAMINANT_CODE,CONTAMINANT_NAME,CONTAMINANT_GROUP,CONTAMINANT_GROUP_CODE
2985,"1,1,2-TRICHLOROETHANE",ALL REG EXP.PBCU/DBP,AREG
2984,TRICHLOROETHYLENE,ALL REG EXP.PBCU/DBP,AREG
2983,"1,2-DICHLOROPROPANE",ALL REG EXP.PBCU/DBP,AREG
2982,CARBON TETRACHLORIDE,ALL REG EXP.PBCU/DBP,AREG
2981,"1,1,1-TRICHLOROETHANE",ALL REG EXP.PBCU/DBP,AREG
1024,CYANIDE,ALL REG EXP.PBCU/DBP,AREG
1015,CADMIUM,ALL REG EXP.PBCU/DBP,AREG
1005,ARSENIC,ALL REG EXP.PBCU/DBP,AREG
2968,O-DICHLOROBENZENE,ALL REG EXP.PBCU/DBP,AREG
2959,CHLORDANE,ALL REG EXP.PBCU/DBP,AREG
2440,DICAMBA,ALL SOCS,ASOC
2931,"1,2-DIBROMO-3-CHLOROPROPANE",ALL SOCS,ASOC
2595,METRIBUZIN,ALL SOCS,ASOC
2033,ENDOTHALL,ALL SOCS,ASOC
2032,DIQUAT,ALL SOCS,ASOC
2031,DALAPON,ALL SOCS,ASOC
2022,METHOMYL,ALL SOCS,ASOC
2021,CARBARYL,ALL SOCS,ASOC
2020,TOXAPHENE,ALL SOCS,ASOC
2015,METHOXYCHLOR,ALL SOCS,ASOC
2010,BHC-GAMMA,ALL SOCS,ASOC
2005,ENDRIN,ALL SOCS,ASOC
2294,BUTYLBENZYL PHTHALATE,ALL SOCS,ASOC
2274,HEXACHLOROBENZENE,ALL SOCS,ASOC
2110,"2,4,5-TP",ALL SOCS,ASOC
2105,"2,4-D",ALL SOCS,ASOC
2077,PROPACHLOR,ALL SOCS,ASOC
2076,BUTACHLOR,ALL SOCS,ASOC
2070,DIELDRIN,ALL SOCS,ASOC
2067,HEPTACHLOR EPOXIDE,ALL SOCS,ASOC
2066,3-HYDROXYCARBOFURAN,ALL SOCS,ASOC
2396,AROCLOR 1248,ALL SOCS,ASOC
2394,AROCLOR 1242,ALL SOCS,ASOC
2392,AROCLOR 1232,ALL SOCS,ASOC
2390,AROCLOR 1221,ALL SOCS,ASOC
2388,AROCLOR 1016,ALL SOCS,ASOC
2383,TOTAL POLYCHLORINATED BIPHENYLS (PCB),ALL SOCS,ASOC
2356,ALDRIN,ALL SOCS,ASOC
2326,PENTACHLOROPHENOL,ALL SOCS,ASOC
2306,BENZO(A)PYRENE,ALL SOCS,ASOC
2275,TRANS-PERMETHRIN,ALL SOCS,ASOC
2625,BENTAZON,ALL SOCS,ASOC
2273,TRANS-NONACHLOR,ALL SOCS,ASOC
2271,TEBUTHIURON,ALL SOCS,ASOC
2267,PROPHOS,ALL SOCS,ASOC
2256,PROPAZINE,ALL SOCS,ASOC
2255,PENDIMETHALIN,ALL SOCS,ASOC
2253,DEMETON METHYL,ALL SOCS,ASOC
2252,ETHALFLURALIN,ALL SOCS,ASOC
2221,DIMETHOATE,ALL SOCS,ASOC
2220,DICHROTOPHOS,ALL SOCS,ASOC
2217,CHLORSULFURON,ALL SOCS,ASOC
2215,CHLOROPYRIFOS,ALL SOCS,ASOC
2213,CHLOROTHALONIL,ALL SOCS,ASOC
2209,BROMOXYNIL,ALL SOCS,ASOC
2207,BENFLURALIN,ALL SOCS,ASOC
2098,BROMACIL,ALL SOCS,ASOC
2024,METHIOCARB,ALL SOCS,ASOC
2023,BAYGON,ALL SOCS,ASOC
2400,AROCLOR 1260,ALL SOCS,ASOC
2398,AROCLOR 1254,ALL SOCS,ASOC
2065,HEPTACHLOR,ALL SOCS,ASOC
2051,LASSO,ALL SOCS,ASOC
2050,ATRAZINE,ALL SOCS,ASOC
2047,ALDICARB,ALL SOCS,ASOC
2046,CARBOFURAN,ALL SOCS,ASOC
2045,METOLACHLOR,ALL SOCS,ASOC
2044,ALDICARB SULFONE,ALL SOCS,ASOC
2043,ALDICARB SULFOXIDE,ALL SOCS,ASOC
2042,HEXACHLOROCYCLOPENTADIENE,ALL SOCS,ASOC
2041,DINOSEB,ALL SOCS,ASOC
2040,PICLORAM,ALL SOCS,ASOC
2039,DI(2-ETHYLHEXYL) PHTHALATE,ALL SOCS,ASOC
2037,SIMAZINE,ALL SOCS,ASOC
2036,OXAMYL,ALL SOCS,ASOC
2035,DI(2-ETHYLHEXYL) ADIPATE,ALL SOCS,ASOC
2034,GLYPHOSATE,ALL SOCS,ASOC
2959,CHLORDANE,ALL SOCS,ASOC
2946,ETHYLENE DIBROMIDE,ALL SOCS,ASOC
2408,DIBROMOMETHANE,ALL VOCS(REG/UNREG),AVOC
2410,"1,1-DICHLOROPROPENE",ALL VOCS(REG/UNREG),AVOC
2412,"1,3-DICHLOROPROPANE",ALL VOCS(REG/UNREG),AVOC
2413,"1,3-DICHLOROPROPENE",ALL VOCS(REG/UNREG),AVOC
2904,TRICHLOROTRIFLUOROETHANE,ALL VOCS(REG/UNREG),AVOC
2414,"1,2,3-TRICHLOROPROPANE",ALL VOCS(REG/UNREG),AVOC
2982,CARBON TETRACHLORIDE,ALL VOCS(REG/UNREG),AVOC
2981,"1,1,1-TRICHLOROETHANE",ALL VOCS(REG/UNREG),AVOC
2980,"1,2-DICHLOROETHANE",ALL VOCS(REG/UNREG),AVOC
2979,"TRANS-1,2-DICHLOROETHYLENE",ALL VOCS(REG/UNREG),AVOC
2977,"1,1-DICHLOROETHYLENE",ALL VOCS(REG/UNREG),AVOC
2976,VINYL CHLORIDE,ALL VOCS(REG/UNREG),AVOC
2315,1-METHYL-NAPHTHALENE,ALL VOCS(REG/UNREG),AVOC
2269,2-HEXANONE,ALL VOCS(REG/UNREG),AVOC
2308,"IDENO(1,2,3-CD)PYRENE",ALL VOCS(REG/UNREG),AVOC
2996,STYRENE,ALL VOCS(REG/UNREG),AVOC
2993,BROMOBENZENE,ALL VOCS(REG/UNREG),AVOC
2992,ETHYLBENZENE,ALL VOCS(REG/UNREG),AVOC
2991,TOLUENE,ALL VOCS(REG/UNREG),AVOC
2990,BENZENE,ALL VOCS(REG/UNREG),AVOC
2989,CHLOROBENZENE,ALL VOCS(REG/UNREG),AVOC
2988,"1,1,2,2-TETRACHLOROETHANE",ALL VOCS(REG/UNREG),AVOC
2987,TETRACHLOROETHYLENE,ALL VOCS(REG/UNREG),AVOC
2986,"1,1,1,2-TETRACHLOROETHANE",ALL VOCS(REG/UNREG),AVOC
2985,"1,1,2-TRICHLOROETHANE",ALL VOCS(REG/UNREG),AVOC
2984,TRICHLOROETHYLENE,ALL VOCS(REG/UNREG),AVOC
2983,"1,2-DICHLOROPROPANE",ALL VOCS(REG/UNREG),AVOC
2261,ACENAPHTHENE,ALL VOCS(REG/UNREG),AVOC
2260,ACENAPHTHYLENE,ALL VOCS(REG/UNREG),AVOC
2251,METHYL TERT-BUTYL ETHER,ALL VOCS(REG/UNREG),AVOC
2247,METHYL ETHYL KETONE,ALL VOCS(REG/UNREG),AVOC
2241,2-METHYLNAPHTHALENE,ALL VOCS(REG/UNREG),AVOC
2216,CHLOROETHANE,ALL VOCS(REG/UNREG),AVOC
2214,BROMOMETHANE,ALL VOCS(REG/UNREG),AVOC
2210,CHLOROMETHANE,ALL VOCS(REG/UNREG),AVOC
2380,"CIS-1,2-DICHLOROETHYLENE",ALL VOCS(REG/UNREG),AVOC
2378,"1,2,4-TRICHLOROBENZENE",ALL VOCS(REG/UNREG),AVOC
2312,"BENZO(G,H,I)PERYLENE",ALL VOCS(REG/UNREG),AVOC
2969,P-DICHLOROBENZENE,ALL VOCS(REG/UNREG),AVOC
2968,O-DICHLOROBENZENE,ALL VOCS(REG/UNREG),AVOC
2967,M-DICHLOROBENZENE,ALL VOCS(REG/UNREG),AVOC
2966,P-CHLOROTOLUENE,ALL VOCS(REG/UNREG),AVOC
2965,O-CHLOROTOLUENE,ALL VOCS(REG/UNREG),AVOC
2964,DICHLOROMETHANE,ALL VOCS(REG/UNREG),AVOC
2955,"XYLENES, TOTAL",ALL VOCS(REG/UNREG),AVOC
2944,DIBROMOCHLOROMETHANE,ALL VOCS(REG/UNREG),AVOC
2943,BROMODICHLOROMETHANE,ALL VOCS(REG/UNREG),AVOC
2942,BROMOFORM,ALL VOCS(REG/UNREG),AVOC
2941,CHLOROFORM,ALL VOCS(REG/UNREG),AVOC
2416,"2,2-DICHLOROPROPANE",ALL VOCS(REG/UNREG),AVOC
1055,SULFATE,BASELINE SECONDARIES,BSEC
1024,CYANIDE,CYANIDE GROUP,CYA
2950,TTHM,TTHM & HAA5,DBP1
2456,TOTAL HALOACETIC ACIDS (HAA5),TTHM & HAA5,DBP1
2032,DIQUAT,SOC - DIQUAT,DIQU
2033,ENDOTHALL,SOC - ENDOTHALL,ENDO
1025,FLUORIDE,FLUORIDE GROUP,FLU
4000,"GROSS ALPHA, EXCL. RADON & U",GROSS ALPHA,GA
2034,GLYPHOSATE,SOC - GLYPHOSATE,GLYP
2450,MONOCHLOROACETIC ACID,HALOACETIC ACIDS,HAA5
2455,BROMOCHLOROACETIC ACID,HALOACETIC ACIDS,HAA5
2454,DIBROMOACETIC ACID,HALOACETIC ACIDS,HAA5
2451,DICHLOROACETIC ACID,HALOACETIC ACIDS,HAA5
2453,MONOBROMOACETIC ACID,HALOACETIC ACIDS,HAA5
2452,TRICHLOROACETIC ACID,HALOACETIC ACIDS,HAA5
1045,SELENIUM,HEAVY METALS,HM
1085,"THALLIUM, TOTAL",HEAVY METALS,HM
1075,"BERYLLIUM, TOTAL",HEAVY METALS,HM
1074,"ANTIMONY, TOTAL",HEAVY METALS,HM
1036,NICKEL,HEAVY METALS,HM
1035,MERCURY,HEAVY METALS,HM
1005,ARSENIC,HEAVY METALS,HM
1010,BARIUM,HEAVY METALS,HM
1020,CHROMIUM,HEAVY METALS,HM
1015,CADMIUM,HEAVY METALS,HM
1038,NITRATE-NITRITE,NITRATES GROUP,NIT
1040,NITRATE,NITRATES GROUP,NIT
1041,NITRITE,NITRITE GROUP,NITI
4000,"GROSS ALPHA, EXCL. RADON & U",NEW RAD RULE,NRAD
4010,COMBINED RADIUM (-226 & -228),NEW RAD RULE,NRAD
4006,COMBINED URANIUM,NEW RAD RULE,NRAD
1022,"COPPER, FREE",LEAD AND COPPER,PBCU
1030,LEAD,LEAD AND COPPER,PBCU
1045,SELENIUM,ALL REG PRE-2008,PRE8
2931,"1,2-DIBROMO-3-CHLOROPROPANE",ALL REG PRE-2008,PRE8
4030,RADIUM-228,ALL REG PRE-2008,PRE8
4020,RADIUM-226,ALL REG PRE-2008,PRE8
4006,COMBINED URANIUM,ALL REG PRE-2008,PRE8
4000,"GROSS ALPHA, EXCL. RADON & U",ALL REG PRE-2008,PRE8
2996,STYRENE,ALL REG PRE-2008,PRE8
2992,ETHYLBENZENE,ALL REG PRE-2008,PRE8
2991,TOLUENE,ALL REG PRE-2008,PRE8
2990,BENZENE,ALL REG PRE-2008,PRE8
2989,CHLOROBENZENE,ALL REG PRE-2008,PRE8
2987,TETRACHLOROETHYLENE,ALL REG PRE-2008,PRE8
2985,"1,1,2-TRICHLOROETHANE",ALL REG PRE-2008,PRE8
2984,TRICHLOROETHYLENE,ALL REG PRE-2008,PRE8
2983,"1,2-DICHLOROPROPANE",ALL REG PRE-2008,PRE8
2982,CARBON TETRACHLORIDE,ALL REG PRE-2008,PRE8
2981,"1,1,1-TRICHLOROETHANE",ALL REG PRE-2008,PRE8
2980,"1,2-DICHLOROETHANE",ALL REG PRE-2008,PRE8
2979,"TRANS-1,2-DICHLOROETHYLENE",ALL REG PRE-2008,PRE8
2977,"1,1-DICHLOROETHYLENE",ALL REG PRE-2008,PRE8
2976,VINYL CHLORIDE,ALL REG PRE-2008,PRE8
2380,"CIS-1,2-DICHLOROETHYLENE",ALL REG PRE-2008,PRE8
2378,"1,2,4-TRICHLOROBENZENE",ALL REG PRE-2008,PRE8
2326,PENTACHLOROPHENOL,ALL REG PRE-2008,PRE8
2306,BENZO(A)PYRENE,ALL REG PRE-2008,PRE8
2274,HEXACHLOROBENZENE,ALL REG PRE-2008,PRE8
2110,"2,4,5-TP",ALL REG PRE-2008,PRE8
2105,"2,4-D",ALL REG PRE-2008,PRE8
2067,HEPTACHLOR EPOXIDE,ALL REG PRE-2008,PRE8
2065,HEPTACHLOR,ALL REG PRE-2008,PRE8
2063,"2,3,7,8-TCDD",ALL REG PRE-2008,PRE8
2051,LASSO,ALL REG PRE-2008,PRE8
2050,ATRAZINE,ALL REG PRE-2008,PRE8
2046,CARBOFURAN,ALL REG PRE-2008,PRE8
2042,HEXACHLOROCYCLOPENTADIENE,ALL REG PRE-2008,PRE8
2041,DINOSEB,ALL REG PRE-2008,PRE8
2040,PICLORAM,ALL REG PRE-2008,PRE8
2039,DI(2-ETHYLHEXYL) PHTHALATE,ALL REG PRE-2008,PRE8
2037,SIMAZINE,ALL REG PRE-2008,PRE8
2036,OXAMYL,ALL REG PRE-2008,PRE8
2035,DI(2-ETHYLHEXYL) ADIPATE,ALL REG PRE-2008,PRE8
2034,GLYPHOSATE,ALL REG PRE-2008,PRE8
2033,ENDOTHALL,ALL REG PRE-2008,PRE8
2032,DIQUAT,ALL REG PRE-2008,PRE8
2015,METHOXYCHLOR,ALL REG PRE-2008,PRE8
2010,BHC-GAMMA,ALL REG PRE-2008,PRE8
2005,ENDRIN,ALL REG PRE-2008,PRE8
1035,MERCURY,ALL REG PRE-2008,PRE8
1025,FLUORIDE,ALL REG PRE-2008,PRE8
1024,CYANIDE,ALL REG PRE-2008,PRE8
1020,CHROMIUM,ALL REG PRE-2008,PRE8
1015,CADMIUM,ALL REG PRE-2008,PRE8
1010,BARIUM,ALL REG PRE-2008,PRE8
1005,ARSENIC,ALL REG PRE-2008,PRE8
2969,P-DICHLOROBENZENE,ALL REG PRE-2008,PRE8
2968,O-DICHLOROBENZENE,ALL REG PRE-2008,PRE8
2964,DICHLOROMETHANE,ALL REG PRE-2008,PRE8
2959,CHLORDANE,ALL REG PRE-2008,PRE8
2955,"XYLENES, TOTAL",ALL REG PRE-2008,PRE8
2031,DALAPON,ALL REG PRE-2008,PRE8
2020,TOXAPHENE,ALL REG PRE-2008,PRE8
1085,"THALLIUM, TOTAL",ALL REG PRE-2008,PRE8
1075,"BERYLLIUM, TOTAL",ALL REG PRE-2008,PRE8
1074,"ANTIMONY, TOTAL",ALL REG PRE-2008,PRE8
1038,NITRATE-NITRITE,ALL REG PRE-2008,PRE8
1036,NICKEL,ALL REG PRE-2008,PRE8
2946,ETHYLENE DIBROMIDE,ALL REG PRE-2008,PRE8
4000,"GROSS ALPHA, EXCL. RADON & U",QT GA & UMASS,QGAU
4006,COMBINED URANIUM,QT GA & UMASS,QGAU
4000,"GROSS ALPHA, EXCL. RADON & U",OLD RAD RULE,RAD
4100,GROSS BETA PARTICLE ACTIVITY,OLD RAD RULE,RAD
4030,RADIUM-228,OLD RAD RULE,RAD
4006,COMBINED URANIUM,OLD RAD RULE,RAD
4020,RADIUM-226,OLD RAD RULE,RAD
2931,"1,2-DIBROMO-3-CHLOROPROPANE",REGULATED SOCS,RSOC
2041,DINOSEB,REGULATED SOCS,RSOC
2040,PICLORAM,REGULATED SOCS,RSOC
2039,DI(2-ETHYLHEXYL) PHTHALATE,REGULATED SOCS,RSOC
2037,SIMAZINE,REGULATED SOCS,RSOC
2036,OXAMYL,REGULATED SOCS,RSOC
2035,DI(2-ETHYLHEXYL) ADIPATE,REGULATED SOCS,RSOC
2034,GLYPHOSATE,REGULATED SOCS,RSOC
2033,ENDOTHALL,REGULATED SOCS,RSOC
2032,DIQUAT,REGULATED SOCS,RSOC
2031,DALAPON,REGULATED SOCS,RSOC
2383,TOTAL POLYCHLORINATED BIPHENYLS (PCB),REGULATED SOCS,RSOC
2274,HEXACHLOROBENZENE,REGULATED SOCS,RSOC
2110,"2,4,5-TP",REGULATED SOCS,RSOC
2105,"2,4-D",REGULATED SOCS,RSOC
2067,HEPTACHLOR EPOXIDE,REGULATED SOCS,RSOC
2065,HEPTACHLOR,REGULATED SOCS,RSOC
2051,LASSO,REGULATED SOCS,RSOC
2050,ATRAZINE,REGULATED SOCS,RSOC
2046,CARBOFURAN,REGULATED SOCS,RSOC
2042,HEXACHLOROCYCLOPENTADIENE,REGULATED SOCS,RSOC
2326,PENTACHLOROPHENOL,REGULATED SOCS,RSOC
2306,BENZO(A)PYRENE,REGULATED SOCS,RSOC
2946,ETHYLENE DIBROMIDE,REGULATED SOCS,RSOC
2005,ENDRIN,REGULATED SOCS,RSOC
2010,BHC-GAMMA,REGULATED SOCS,RSOC
2020,TOXAPHENE,REGULATED SOCS,RSOC
2015,METHOXYCHLOR,REGULATED SOCS,RSOC
2959,CHLORDANE,REGULATED SOCS,RSOC
0100,TURBIDITY,SECONDARY PARAMETERS,SEC
1052,SODIUM,SECONDARY PARAMETERS,SEC
1902,CARBON DISULFIDE,SECONDARY PARAMETERS,SEC
2905,FOAMING AGENTS (SURFACTANTS),SECONDARY PARAMETERS,SEC
1927,"ALKALINITY, TOTAL",SECONDARY PARAMETERS,SEC
1925,PH,SECONDARY PARAMETERS,SEC
1920,ODOR,SECONDARY PARAMETERS,SEC
1918,"HARDNESS, CALCIUM MAGNESIUM",SECONDARY PARAMETERS,SEC
1915,"HARDNESS, TOTAL (AS CAC03)",SECONDARY PARAMETERS,SEC
1905,COLOR,SECONDARY PARAMETERS,SEC
1064,CONDUCTIVITY @ 25 C UMHOS/CM,SECONDARY PARAMETERS,SEC
1057,"RESIDUE, TOTAL, FILTERABLE",SECONDARY PARAMETERS,SEC
1055,SULFATE,SECONDARY PARAMETERS,SEC
1996,TEMPERATURE (CENTIGRADE),SECONDARY PARAMETERS,SEC
1930,TDS,SECONDARY PARAMETERS,SEC
1929,"ALKALINITY, CARBONATE",SECONDARY PARAMETERS,SEC
1928,"ALKALINITY, BICARBONATE",SECONDARY PARAMETERS,SEC
1042,POTASSIUM,SECONDARY PARAMETERS,SEC
1031,MAGNESIUM,SECONDARY PARAMETERS,SEC
1017,CHLORIDE,SECONDARY PARAMETERS,SEC
1026,BICARBONATE AS HCO3,SECONDARY PARAMETERS,SEC
1016,CALCIUM,SECONDARY PARAMETERS,SEC
1028,IRON,SECONDARY HEAVY META,SECM
1032,MANGANESE,SECONDARY HEAVY META,SECM
2931,"1,2-DIBROMO-3-CHLOROPROPANE",OLD SOCS,SOCS
2041,DINOSEB,OLD SOCS,SOCS
2040,PICLORAM,OLD SOCS,SOCS
2039,DI(2-ETHYLHEXYL) PHTHALATE,OLD SOCS,SOCS
2037,SIMAZINE,OLD SOCS,SOCS
2036,OXAMYL,OLD SOCS,SOCS
2035,DI(2-ETHYLHEXYL) ADIPATE,OLD SOCS,SOCS
2034,GLYPHOSATE,OLD SOCS,SOCS
2033,ENDOTHALL,OLD SOCS,SOCS
2032,DIQUAT,OLD SOCS,SOCS
2326,PENTACHLOROPHENOL,OLD SOCS,SOCS
2306,BENZO(A)PYRENE,OLD SOCS,SOCS
2274,HEXACHLOROBENZENE,OLD SOCS,SOCS
2110,"2,4,5-TP",OLD SOCS,SOCS
2105,"2,4-D",OLD SOCS,SOCS
2067,HEPTACHLOR EPOXIDE,OLD SOCS,SOCS
2065,HEPTACHLOR,OLD SOCS,SOCS
2051,LASSO,OLD SOCS,SOCS
2050,ATRAZINE,OLD SOCS,SOCS
2047,ALDICARB,OLD SOCS,SOCS
2046,CARBOFURAN,OLD SOCS,SOCS
2044,ALDICARB SULFONE,OLD SOCS,SOCS
2043,ALDICARB SULFOXIDE,OLD SOCS,SOCS
2042,HEXACHLOROCYCLOPENTADIENE,OLD SOCS,SOCS
2031,DALAPON,OLD SOCS,SOCS
2020,TOXAPHENE,OLD SOCS,SOCS
2015,METHOXYCHLOR,OLD SOCS,SOCS
2010,BHC-GAMMA,OLD SOCS,SOCS
2005,ENDRIN,OLD SOCS,SOCS
2946,ETHYLENE DIBROMIDE,OLD SOCS,SOCS
2959,CHLORDANE,OLD SOCS,SOCS
2920,"CARBON, TOTAL",TOCA,TOCA
1927,"ALKALINITY, TOTAL",TOCA,TOCA
2950,TTHM,TOTAL TRIHALOMETHANE,TTHM
2545,TERBUFOS,UNREGULATED,UNRG
2052,EPTC,UNREGULATED,UNRG
2056,SPECTRACIDE,UNREGULATED,UNRG
2251,METHYL TERT-BUTYL ETHER,UNREGULATED,UNRG
2266,"2,6-DINITROTOLUENE",UNREGULATED,UNRG
2270,"2,4-DINITROTOLUENE",UNREGULATED,UNRG
2283,LINURON,UNREGULATED,UNRG
2108,DCPA MONO/DI-ACID DEGRADATES,UNREGULATED,UNRG
2103,DIURON,UNREGULATED,UNRG
2102,DISULFOTON,UNREGULATED,UNRG
1039,PERCHLORATE,UNREGULATED,UNRG
2626,MOLINATE,UNREGULATED,UNRG
2272,TERBACIL,UNREGULATED,UNRG
2029,PROMETON,UNREGULATED,UNRG
2027,ACETOCHLOR,UNREGULATED,UNRG
2334,"2,4-DICHLOROPHENOL",UNREGULATED,UNRG
2332,"2,4,6-TRICHLOROPHENOL",UNREGULATED,UNRG
2328,"2,4-DINITROPHENOL",UNREGULATED,UNRG
2268,"1,2-DIPHENYLHYDRAZINE",UNREGULATED,UNRG
2254,NITROBENZENE,UNREGULATED,UNRG
2233,2-METHYLPHENOL,UNREGULATED,UNRG
2955,"XYLENES, TOTAL",VOLATILE ORGANICS,VOC1
2968,O-DICHLOROBENZENE,VOLATILE ORGANICS,VOC1
2378,"1,2,4-TRICHLOROBENZENE",VOLATILE ORGANICS,VOC1
2977,"1,1-DICHLOROETHYLENE",VOLATILE ORGANICS,VOC1
2980,"1,2-DICHLOROETHANE",VOLATILE ORGANICS,VOC1
2982,CARBON TETRACHLORIDE,VOLATILE ORGANICS,VOC1
2984,TRICHLOROETHYLENE,VOLATILE ORGANICS,VOC1
2996,STYRENE,VOLATILE ORGANICS,VOC1
2992,ETHYLBENZENE,VOLATILE ORGANICS,VOC1
2991,TOLUENE,VOLATILE ORGANICS,VOC1
2990,BENZENE,VOLATILE ORGANICS,VOC1
2989,CHLOROBENZENE,VOLATILE ORGANICS,VOC1
2987,TETRACHLOROETHYLENE,VOLATILE ORGANICS,VOC1
2985,"1,1,2-TRICHLOROETHANE",VOLATILE ORGANICS,VOC1
2983,"1,2-DICHLOROPROPANE",VOLATILE ORGANICS,VOC1
2981,"1,1,1-TRICHLOROETHANE",VOLATILE ORGANICS,VOC1
2979,"TRANS-1,2-DICHLOROETHYLENE",VOLATILE ORGANICS,VOC1
2976,VINYL CHLORIDE,VOLATILE ORGANICS,VOC1
2380,"CIS-1,2-DICHLOROETHYLENE",VOLATILE ORGANICS,VOC1
2969,P-DICHLOROBENZENE,VOLATILE ORGANICS,VOC1
2964,DICHLOROMETHANE,VOLATILE ORGANICS,VOC1
